"","x"
"727",1.99442613911284e-05
"728",1.99301367947271e-05
"729",1.98278675739723e-05
"730",1.99467789142514e-05
"731",1.9942058360387e-05
"732",1.98520643942844e-05
"733",1.99881103438446e-05
"734",1.98754070898864e-05
"735",1.98698605505554e-05
"736",1.99010017311342e-05
"737",1.98741349375043e-05
"738",1.98304482536048e-05
"739",1.97811811899607e-05
"740",1.98058415824563e-05
"741",1.97842304503472e-05
"742",1.96477907227291e-05
"743",1.96465198810411e-05
"744",1.95755658845716e-05
"745",1.95339919793718e-05
"746",1.96082874688932e-05
"747",1.94642291436024e-05
"748",1.94773681888452e-05
"749",1.94868337295128e-05
"750",1.94460025060088e-05
"751",1.93810573224162e-05
"752",1.93380001176243e-05
"753",1.93578129600523e-05
"754",1.94017254422556e-05
"755",1.93664906482695e-05
"756",1.92958129584946e-05
"757",1.93393919703652e-05
"758",1.92579881589596e-05
"759",1.92412812534317e-05
"760",1.91949273786456e-05
"761",1.91771465977636e-05
"762",1.92363036859164e-05
"763",1.91667319077588e-05
"764",1.9171314988687e-05
"765",1.9071699407529e-05
"766",1.92374152041741e-05
"767",1.91010892716041e-05
"768",1.91047100361314e-05
"769",1.91090709294264e-05
"770",1.90298527495034e-05
"771",1.90009171379763e-05
"772",1.91085077408382e-05
"773",1.89478469446496e-05
"774",1.8978320370072e-05
"775",1.89970508987709e-05
"776",1.88961760472274e-05
"777",1.89158591882686e-05
"778",1.89079060864044e-05
"779",1.90056771129181e-05
"780",1.88506663283482e-05
"781",1.87592744502409e-05
"782",1.88735067782729e-05
"783",1.87786755702254e-05
"784",1.87571805339981e-05
"785",1.87723467519014e-05
"786",1.87265138794868e-05
"787",1.88409621126825e-05
"788",1.8775588521041e-05
"789",1.88423611553768e-05
"790",1.86960390143112e-05
"791",1.87633013463042e-05
"792",1.88183807082192e-05
"793",1.87575183197494e-05
"794",1.88038958716254e-05
"795",1.88466569387682e-05
"796",1.87476970394216e-05
"797",1.88532560122121e-05
"798",1.88225602645122e-05
"799",1.87774331135644e-05
"800",1.87211958205713e-05
"801",1.87759499653764e-05
"802",1.87362419146258e-05
"803",1.88498443563791e-05
"804",1.89287661245087e-05
"805",1.89658820251293e-05
